user_id,product_id,event_type,timestamp,event_date,product_name,category,price,rating
U1468,P159,cart,2025-03-06 09:56:09.896855,2025-03-06,Yogurt,Grocery,612.88,3.3
U1383,P160,purchase,2025-04-19 14:40:33.746523,2025-04-19,Butter,Grocery,764.89,4.1
U1072,P105,cart,2025-04-23 10:59:53.247431,2025-04-23,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1376,P107,purchase,2025-04-20 15:38:49.648236,2025-04-20,Motorola Edge 30,Phones,653.39,4.1
U1458,P119,purchase,2025-03-03 19:07:50.020643,2025-03-03,Razer Blade 15,Laptops,863.09,4.2
U1198,P104,view,2025-03-04 22:08:57.443842,2025-03-04,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1475,P100,view,2025-03-06 07:11:00.293943,2025-03-06,iPhone 14,Phones,643.03,3.1
U1186,P102,purchase,2025-03-18 11:12:23.746902,2025-03-18,Google Pixel 7,Phones,739.11,4.4
U1488,P152,purchase,2025-02-27 15:31:41.087905,2025-02-27,Chicken Breast,Grocery,274.16,4.3
U1392,P116,purchase,2025-03-29 07:40:53.483729,2025-03-29,MacBook Air M2,Laptops,540.87,4.9
U1080,P118,purchase,2025-04-07 11:39:36.315371,2025-04-07,Acer Predator Helios 300,Laptops,831.11,4.2
U1359,P147,purchase,2025-03-12 00:44:56.441286,2025-03-12,Milk,Grocery,72.89,3.8
U1317,P134,purchase,2025-02-28 04:02:17.953817,2025-02-28,Zara Men’s Jacket,Clothing,322.3,3.5
U1295,P108,view,2025-04-06 12:23:10.804817,2025-04-06,Realme GT 2 Pro,Phones,228.24,4.2
U1437,P118,purchase,2025-03-24 02:39:21.975192,2025-03-24,Acer Predator Helios 300,Laptops,831.11,4.2
U1112,P101,view,2025-03-12 14:12:13.769120,2025-03-12,Samsung Galaxy S23,Phones,282.28,3.4
U1467,P106,purchase,2025-03-14 00:44:00.640929,2025-03-14,iPhone 13,Phones,36.27,3.4
U1307,P151,purchase,2025-03-17 14:14:15.710876,2025-03-17,Cheese,Grocery,684.89,4.1
U1416,P100,cart,2025-04-26 17:08:15.786119,2025-04-26,iPhone 14,Phones,643.03,3.1
U1117,P102,view,2025-04-27 02:30:16.775735,2025-04-27,Google Pixel 7,Phones,739.11,4.4
U1188,P158,view,2025-02-28 19:15:28.225140,2025-02-28,Cereals,Grocery,305.46,4.3
U1243,P146,cart,2025-03-14 20:35:07.122056,2025-03-14,Eggs,Grocery,794.16,3.8
U1413,P145,purchase,2025-03-07 07:43:52.221538,2025-03-07,Bananas,Grocery,118.55,4.3
U1198,P144,view,2025-04-03 09:29:20.847826,2025-04-03,Almonds,Grocery,100.0,3.1
U1365,P150,view,2025-03-20 07:38:24.847479,2025-03-20,Spinach,Grocery,21.37,4.4
U1341,P155,purchase,2025-04-24 10:19:34.915067,2025-04-24,Grapes,Grocery,877.09,3.5
U1441,P121,view,2025-04-08 18:59:35.013304,2025-04-08,LG Washing Machine,Home Appliances,235.62,3.6
U1281,P105,view,2025-03-13 18:24:12.992973,2025-03-13,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1166,P101,purchase,2025-03-09 20:08:17.448248,2025-03-09,Samsung Galaxy S23,Phones,282.28,3.4
U1450,P148,view,2025-04-14 09:12:53.576313,2025-04-14,Rice,Grocery,996.16,4.1
U1255,P126,view,2025-04-19 13:08:38.064629,2025-04-19,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1079,P131,purchase,2025-04-03 05:23:03.557112,2025-04-03,Adidas Ultraboost,Clothing,561.38,4.4
U1413,P137,purchase,2025-03-12 12:28:24.937912,2025-03-12,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1438,P107,cart,2025-04-20 15:23:54.545087,2025-04-20,Motorola Edge 30,Phones,653.39,4.1
U1126,P135,cart,2025-03-19 09:16:22.440912,2025-03-19,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1381,P148,purchase,2025-04-04 13:41:52.111180,2025-04-04,Rice,Grocery,996.16,4.1
U1056,P108,purchase,2025-02-28 10:16:07.279307,2025-02-28,Realme GT 2 Pro,Phones,228.24,4.2
U1039,P157,cart,2025-04-23 01:56:05.776076,2025-04-23,Cucumber,Grocery,913.5,4.7
U1252,P121,purchase,2025-03-28 04:37:04.761326,2025-03-28,LG Washing Machine,Home Appliances,235.62,3.6
U1068,P114,purchase,2025-03-09 17:03:17.146468,2025-03-09,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1391,P136,cart,2025-03-05 08:45:53.328266,2025-03-05,Gucci Sneakers,Clothing,877.6,3.6
U1050,P121,cart,2025-03-20 00:21:58.254762,2025-03-20,LG Washing Machine,Home Appliances,235.62,3.6
U1079,P124,purchase,2025-03-10 03:40:20.601366,2025-03-10,Dyson Vacuum Cleaner,Home Appliances,639.33,3.7
U1327,P102,purchase,2025-04-12 15:42:38.125199,2025-04-12,Google Pixel 7,Phones,739.11,4.4
U1415,P138,cart,2025-03-22 22:35:21.404073,2025-03-22,Lacoste Polo Shirt,Clothing,915.4,3.9
U1116,P146,cart,2025-04-19 16:05:14.198455,2025-04-19,Eggs,Grocery,794.16,3.8
U1078,P118,purchase,2025-04-06 12:53:46.869554,2025-04-06,Acer Predator Helios 300,Laptops,831.11,4.2
U1222,P148,purchase,2025-03-27 08:56:26.629267,2025-03-27,Rice,Grocery,996.16,4.1
U1189,P149,view,2025-03-13 02:35:21.917773,2025-03-13,Tomatoes,Grocery,971.37,4.7
U1395,P129,cart,2025-04-18 11:11:55.036669,2025-04-18,Vitamix Blender,Home Appliances,171.77,3.8
U1018,P122,view,2025-04-10 16:37:25.699728,2025-04-10,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1052,P101,cart,2025-03-02 09:29:23.716897,2025-03-02,Samsung Galaxy S23,Phones,282.28,3.4
U1031,P152,purchase,2025-03-15 22:07:06.705728,2025-03-15,Chicken Breast,Grocery,274.16,4.3
U1062,P123,cart,2025-02-28 22:34:26.965602,2025-02-28,Bosch Dishwasher,Home Appliances,109.99,3.6
U1134,P148,purchase,2025-03-11 19:14:11.721566,2025-03-11,Rice,Grocery,996.16,4.1
U1272,P141,purchase,2025-04-12 05:19:38.200426,2025-04-12,Brown Bread,Grocery,588.74,4.8
U1246,P142,purchase,2025-04-05 18:04:18.368874,2025-04-05,Oats,Grocery,405.41,3.4
U1110,P106,cart,2025-04-26 07:22:44.062912,2025-04-26,iPhone 13,Phones,36.27,3.4
U1157,P114,purchase,2025-04-16 14:04:54.827231,2025-04-16,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1397,P111,purchase,2025-04-06 00:08:54.708266,2025-04-06,Dell XPS 13,Laptops,346.85,3.3
U1151,P152,view,2025-04-04 13:11:46.646050,2025-04-04,Chicken Breast,Grocery,274.16,4.3
U1154,P132,purchase,2025-02-27 18:40:34.637511,2025-02-27,Levi’s 501 Jeans,Clothing,844.42,4.6
U1361,P129,purchase,2025-04-03 04:49:09.045032,2025-04-03,Vitamix Blender,Home Appliances,171.77,3.8
U1196,P103,view,2025-04-25 02:59:07.691639,2025-04-25,OnePlus 11,Phones,893.26,3.2
U1088,P121,view,2025-04-02 04:13:52.404463,2025-04-02,LG Washing Machine,Home Appliances,235.62,3.6
U1384,P125,purchase,2025-03-24 10:54:59.803860,2025-03-24,Breville Espresso Machine,Home Appliances,376.48,3.4
U1206,P109,purchase,2025-03-12 05:05:26.482829,2025-03-12,Oppo Find X5,Phones,811.34,3.0
U1095,P135,purchase,2025-04-06 23:10:17.667039,2025-04-06,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1153,P102,cart,2025-04-11 11:46:40.535710,2025-04-11,Google Pixel 7,Phones,739.11,4.4
U1219,P116,view,2025-03-15 02:51:40.714488,2025-03-15,MacBook Air M2,Laptops,540.87,4.9
U1228,P141,purchase,2025-03-11 07:57:09.604765,2025-03-11,Brown Bread,Grocery,588.74,4.8
U1349,P113,view,2025-04-27 21:28:05.056277,2025-04-27,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1484,P104,purchase,2025-04-24 10:58:18.550976,2025-04-24,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1361,P113,purchase,2025-04-25 12:44:33.077909,2025-04-25,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1106,P146,purchase,2025-04-17 05:44:32.161859,2025-04-17,Eggs,Grocery,794.16,3.8
U1471,P125,cart,2025-03-26 18:29:35.572833,2025-03-26,Breville Espresso Machine,Home Appliances,376.48,3.4
U1354,P108,cart,2025-04-18 04:46:39.719810,2025-04-18,Realme GT 2 Pro,Phones,228.24,4.2
U1064,P113,purchase,2025-03-22 12:03:49.956177,2025-03-22,Lenovo ThinkPad X1 Carbon,Laptops,101.82,3.2
U1220,P146,purchase,2025-04-06 19:29:31.615948,2025-04-06,Eggs,Grocery,794.16,3.8
U1243,P138,view,2025-04-07 16:20:14.502664,2025-04-07,Lacoste Polo Shirt,Clothing,915.4,3.9
U1458,P142,purchase,2025-04-15 18:38:09.707144,2025-04-15,Oats,Grocery,405.41,3.4
U1408,P116,purchase,2025-03-06 02:52:47.239885,2025-03-06,MacBook Air M2,Laptops,540.87,4.9
U1479,P133,purchase,2025-03-07 20:33:07.442375,2025-03-07,H&M Casual Shirt,Clothing,236.76,3.1
U1302,P143,view,2025-03-22 09:45:49.822191,2025-03-22,Olive Oil,Grocery,997.56,4.0
U1029,P144,cart,2025-03-23 01:14:36.781302,2025-03-23,Almonds,Grocery,100.0,3.1
U1189,P149,view,2025-04-27 21:44:12.406174,2025-04-27,Tomatoes,Grocery,971.37,4.7
U1003,P122,purchase,2025-04-18 13:58:45.726537,2025-04-18,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1351,P133,purchase,2025-03-07 00:23:20.921027,2025-03-07,H&M Casual Shirt,Clothing,236.76,3.1
U1309,P149,view,2025-04-04 20:07:31.488453,2025-04-04,Tomatoes,Grocery,971.37,4.7
U1102,P136,cart,2025-04-18 21:04:25.658081,2025-04-18,Gucci Sneakers,Clothing,877.6,3.6
U1042,P157,cart,2025-03-20 21:41:28.794467,2025-03-20,Cucumber,Grocery,913.5,4.7
U1437,P128,cart,2025-04-17 14:36:54.129815,2025-04-17,Ninja Air Fryer,Home Appliances,179.43,4.5
U1131,P149,view,2025-03-18 07:09:33.586215,2025-03-18,Tomatoes,Grocery,971.37,4.7
U1098,P143,purchase,2025-04-18 00:40:24.748191,2025-04-18,Olive Oil,Grocery,997.56,4.0
U1164,P126,cart,2025-03-24 17:55:21.134889,2025-03-24,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1377,P130,purchase,2025-04-19 12:10:37.896667,2025-04-19,Nike Air Max,Clothing,989.63,4.3
U1451,P129,cart,2025-03-11 16:10:46.215595,2025-03-11,Vitamix Blender,Home Appliances,171.77,3.8
U1173,P122,view,2025-04-12 18:42:26.863598,2025-04-12,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1223,P154,view,2025-03-20 09:55:17.292895,2025-03-20,Frozen Peas,Grocery,459.19,4.9
U1360,P155,view,2025-04-12 10:01:27.369327,2025-04-12,Grapes,Grocery,877.09,3.5
U1425,P150,purchase,2025-03-16 21:35:21.190263,2025-03-16,Spinach,Grocery,21.37,4.4
U1075,P154,view,2025-03-21 12:05:45.462806,2025-03-21,Frozen Peas,Grocery,459.19,4.9
U1107,P155,cart,2025-04-09 11:53:42.684421,2025-04-09,Grapes,Grocery,877.09,3.5
U1428,P108,cart,2025-03-07 11:54:39.371603,2025-03-07,Realme GT 2 Pro,Phones,228.24,4.2
U1105,P111,view,2025-03-13 20:45:16.328588,2025-03-13,Dell XPS 13,Laptops,346.85,3.3
U1090,P111,purchase,2025-04-19 09:07:53.050363,2025-04-19,Dell XPS 13,Laptops,346.85,3.3
U1075,P130,view,2025-03-13 15:01:48.354136,2025-03-13,Nike Air Max,Clothing,989.63,4.3
U1389,P104,purchase,2025-03-10 19:48:11.110354,2025-03-10,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1425,P123,purchase,2025-04-19 21:13:41.081705,2025-04-19,Bosch Dishwasher,Home Appliances,109.99,3.6
U1250,P127,purchase,2025-03-17 23:58:45.591639,2025-03-17,Instant Pot Pressure Cooker,Home Appliances,651.56,4.2
U1495,P131,view,2025-03-28 13:00:16.256101,2025-03-28,Adidas Ultraboost,Clothing,561.38,4.4
U1084,P103,purchase,2025-03-13 13:28:48.759357,2025-03-13,OnePlus 11,Phones,893.26,3.2
U1080,P139,purchase,2025-03-18 08:01:18.199061,2025-03-18,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1190,P107,view,2025-04-10 20:55:30.615721,2025-04-10,Motorola Edge 30,Phones,653.39,4.1
U1428,P135,cart,2025-03-01 04:15:24.175328,2025-03-01,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1283,P114,view,2025-04-12 07:56:19.428936,2025-04-12,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1089,P160,view,2025-04-17 10:50:13.106318,2025-04-17,Butter,Grocery,764.89,4.1
U1217,P137,view,2025-03-19 10:18:11.877998,2025-03-19,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1299,P154,purchase,2025-04-06 12:31:35.927451,2025-04-06,Frozen Peas,Grocery,459.19,4.9
U1095,P101,purchase,2025-03-16 06:43:28.805913,2025-03-16,Samsung Galaxy S23,Phones,282.28,3.4
U1382,P126,purchase,2025-03-03 02:40:40.586792,2025-03-03,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1291,P150,purchase,2025-03-03 17:24:36.301815,2025-03-03,Spinach,Grocery,21.37,4.4
U1048,P156,view,2025-03-20 00:04:19.771577,2025-03-20,Carrots,Grocery,505.58,3.4
U1347,P125,view,2025-03-07 19:05:00.870262,2025-03-07,Breville Espresso Machine,Home Appliances,376.48,3.4
U1424,P104,view,2025-03-27 01:50:49.215229,2025-03-27,Xiaomi Redmi Note 12,Phones,427.7,3.1
U1279,P101,purchase,2025-03-30 14:31:50.484467,2025-03-30,Samsung Galaxy S23,Phones,282.28,3.4
U1230,P129,purchase,2025-03-09 02:53:28.374273,2025-03-09,Vitamix Blender,Home Appliances,171.77,3.8
U1388,P101,purchase,2025-04-09 09:06:09.789873,2025-04-09,Samsung Galaxy S23,Phones,282.28,3.4
U1412,P105,cart,2025-03-05 00:36:56.926627,2025-03-05,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1099,P128,purchase,2025-04-18 08:58:40.743689,2025-04-18,Ninja Air Fryer,Home Appliances,179.43,4.5
U1020,P156,cart,2025-03-06 02:37:32.965422,2025-03-06,Carrots,Grocery,505.58,3.4
U1005,P160,view,2025-04-05 22:18:23.090148,2025-04-05,Butter,Grocery,764.89,4.1
U1298,P112,view,2025-03-23 16:38:16.882193,2025-03-23,HP Spectre x360,Laptops,957.64,3.7
U1211,P153,cart,2025-03-24 22:33:06.892810,2025-03-24,Canned Beans,Grocery,120.44,3.9
U1129,P158,view,2025-03-23 04:06:40.707332,2025-03-23,Cereals,Grocery,305.46,4.3
U1295,P114,purchase,2025-03-23 07:00:41.495932,2025-03-23,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1441,P151,cart,2025-03-31 06:24:26.562450,2025-03-31,Cheese,Grocery,684.89,4.1
U1288,P117,purchase,2025-03-16 02:57:34.943740,2025-03-16,Alienware X17,Laptops,384.75,4.1
U1221,P115,purchase,2025-03-02 21:19:15.273890,2025-03-02,Asus ROG Zephyrus G14,Laptops,809.06,4.5
U1002,P134,view,2025-03-22 07:21:06.169394,2025-03-22,Zara Men’s Jacket,Clothing,322.3,3.5
U1288,P102,purchase,2025-04-14 10:42:30.247909,2025-04-14,Google Pixel 7,Phones,739.11,4.4
U1387,P159,cart,2025-04-22 15:53:38.175473,2025-04-22,Yogurt,Grocery,612.88,3.3
U1031,P110,purchase,2025-04-14 05:39:12.194395,2025-04-14,"MacBook Pro 16""",Laptops,807.76,4.4
U1315,P146,purchase,2025-03-19 06:49:26.071051,2025-03-19,Eggs,Grocery,794.16,3.8
U1281,P120,view,2025-04-24 15:32:09.702095,2025-04-24,Samsung 4K LED TV,Home Appliances,707.53,3.1
U1309,P114,purchase,2025-03-20 21:39:41.151678,2025-03-20,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1115,P108,cart,2025-03-22 22:11:24.865145,2025-03-22,Realme GT 2 Pro,Phones,228.24,4.2
U1080,P148,cart,2025-03-28 09:24:52.695336,2025-03-28,Rice,Grocery,996.16,4.1
U1276,P155,view,2025-03-03 18:08:12.727116,2025-03-03,Grapes,Grocery,877.09,3.5
U1458,P136,view,2025-04-17 01:57:18.793193,2025-04-17,Gucci Sneakers,Clothing,877.6,3.6
U1198,P114,cart,2025-03-03 06:08:35.378460,2025-03-03,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1024,P119,purchase,2025-04-04 08:18:01.163610,2025-04-04,Razer Blade 15,Laptops,863.09,4.2
U1288,P152,cart,2025-04-25 03:24:25.803652,2025-04-25,Chicken Breast,Grocery,274.16,4.3
U1064,P153,cart,2025-04-09 00:37:23.349869,2025-04-09,Canned Beans,Grocery,120.44,3.9
U1214,P128,cart,2025-03-23 16:22:43.575281,2025-03-23,Ninja Air Fryer,Home Appliances,179.43,4.5
U1169,P152,view,2025-03-19 22:00:23.280170,2025-03-19,Chicken Breast,Grocery,274.16,4.3
U1441,P110,purchase,2025-03-28 15:05:04.883057,2025-03-28,"MacBook Pro 16""",Laptops,807.76,4.4
U1155,P122,purchase,2025-04-06 06:06:04.418369,2025-04-06,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1301,P131,view,2025-04-23 23:52:31.619351,2025-04-23,Adidas Ultraboost,Clothing,561.38,4.4
U1383,P140,purchase,2025-04-26 10:13:16.528983,2025-04-26,Organic Avocados,Grocery,565.75,3.5
U1011,P128,purchase,2025-04-11 21:42:21.845034,2025-04-11,Ninja Air Fryer,Home Appliances,179.43,4.5
U1258,P154,purchase,2025-03-30 10:51:43.824314,2025-03-30,Frozen Peas,Grocery,459.19,4.9
U1154,P152,view,2025-04-02 13:48:21.120214,2025-04-02,Chicken Breast,Grocery,274.16,4.3
U1383,P131,purchase,2025-03-09 05:07:04.090097,2025-03-09,Adidas Ultraboost,Clothing,561.38,4.4
U1385,P126,purchase,2025-03-16 03:23:45.533093,2025-03-16,KitchenAid Stand Mixer,Home Appliances,274.31,4.9
U1011,P110,view,2025-04-22 05:25:57.207272,2025-04-22,"MacBook Pro 16""",Laptops,807.76,4.4
U1005,P142,purchase,2025-04-07 14:07:06.896631,2025-04-07,Oats,Grocery,405.41,3.4
U1052,P136,purchase,2025-03-06 08:41:12.492842,2025-03-06,Gucci Sneakers,Clothing,877.6,3.6
U1432,P110,purchase,2025-03-25 06:57:35.159873,2025-03-25,"MacBook Pro 16""",Laptops,807.76,4.4
U1084,P111,purchase,2025-03-25 12:45:07.762663,2025-03-25,Dell XPS 13,Laptops,346.85,3.3
U1462,P123,purchase,2025-04-14 21:07:28.031389,2025-04-14,Bosch Dishwasher,Home Appliances,109.99,3.6
U1483,P119,purchase,2025-03-09 10:16:52.419624,2025-03-09,Razer Blade 15,Laptops,863.09,4.2
U1121,P139,view,2025-04-15 03:45:58.312293,2025-04-15,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1132,P134,purchase,2025-04-23 03:13:39.181730,2025-04-23,Zara Men’s Jacket,Clothing,322.3,3.5
U1017,P137,view,2025-03-08 06:50:04.935158,2025-03-08,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1460,P110,cart,2025-03-26 20:02:58.872842,2025-03-26,"MacBook Pro 16""",Laptops,807.76,4.4
U1098,P115,view,2025-04-07 19:01:42.618642,2025-04-07,Asus ROG Zephyrus G14,Laptops,809.06,4.5
U1003,P110,view,2025-04-27 11:41:54.542810,2025-04-27,"MacBook Pro 16""",Laptops,807.76,4.4
U1034,P102,view,2025-03-16 22:47:16.276946,2025-03-16,Google Pixel 7,Phones,739.11,4.4
U1191,P157,purchase,2025-03-01 22:23:26.053441,2025-03-01,Cucumber,Grocery,913.5,4.7
U1169,P122,purchase,2025-03-12 20:21:22.824941,2025-03-12,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1030,P107,purchase,2025-04-03 22:01:49.543607,2025-04-03,Motorola Edge 30,Phones,653.39,4.1
U1373,P114,purchase,2025-04-18 09:01:27.962932,2025-04-18,Microsoft Surface Laptop 4,Laptops,849.02,4.2
U1145,P121,purchase,2025-03-19 03:02:28.635035,2025-03-19,LG Washing Machine,Home Appliances,235.62,3.6
U1349,P157,view,2025-04-18 12:50:49.721178,2025-04-18,Cucumber,Grocery,913.5,4.7
U1437,P125,purchase,2025-03-04 23:55:24.198087,2025-03-04,Breville Espresso Machine,Home Appliances,376.48,3.4
U1416,P135,purchase,2025-02-28 08:53:59.774985,2025-02-28,Uniqlo Women’s Dress,Clothing,218.87,4.9
U1145,P144,purchase,2025-03-13 03:39:45.353708,2025-03-13,Almonds,Grocery,100.0,3.1
U1319,P112,purchase,2025-04-18 17:35:48.640866,2025-04-18,HP Spectre x360,Laptops,957.64,3.7
U1125,P112,purchase,2025-03-31 15:55:45.063270,2025-03-31,HP Spectre x360,Laptops,957.64,3.7
U1150,P154,view,2025-03-21 10:41:54.954100,2025-03-21,Frozen Peas,Grocery,459.19,4.9
U1470,P110,purchase,2025-03-11 07:20:45.517326,2025-03-11,"MacBook Pro 16""",Laptops,807.76,4.4
U1067,P100,purchase,2025-03-07 22:50:49.802365,2025-03-07,iPhone 14,Phones,643.03,3.1
U1013,P122,purchase,2025-03-17 21:49:21.739776,2025-03-17,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1379,P134,purchase,2025-04-04 17:17:26.959534,2025-04-04,Zara Men’s Jacket,Clothing,322.3,3.5
U1118,P107,view,2025-03-26 08:46:18.544229,2025-03-26,Motorola Edge 30,Phones,653.39,4.1
U1494,P150,view,2025-04-17 19:15:52.514423,2025-04-17,Spinach,Grocery,21.37,4.4
U1138,P105,view,2025-04-01 15:26:16.469549,2025-04-01,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1296,P103,cart,2025-03-07 10:07:56.657763,2025-03-07,OnePlus 11,Phones,893.26,3.2
U1170,P148,purchase,2025-04-24 15:58:14.721771,2025-04-24,Rice,Grocery,996.16,4.1
U1160,P158,purchase,2025-03-23 12:07:36.421659,2025-03-23,Cereals,Grocery,305.46,4.3
U1307,P139,view,2025-03-07 23:31:05.709065,2025-03-07,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1028,P107,view,2025-04-19 12:55:10.251464,2025-04-19,Motorola Edge 30,Phones,653.39,4.1
U1495,P131,cart,2025-04-01 06:30:00.142350,2025-04-01,Adidas Ultraboost,Clothing,561.38,4.4
U1038,P130,cart,2025-04-24 17:35:49.473609,2025-04-24,Nike Air Max,Clothing,989.63,4.3
U1301,P123,view,2025-03-04 12:00:35.932322,2025-03-04,Bosch Dishwasher,Home Appliances,109.99,3.6
U1033,P158,view,2025-04-16 04:04:26.590633,2025-04-16,Cereals,Grocery,305.46,4.3
U1093,P138,purchase,2025-03-13 03:06:40.123370,2025-03-13,Lacoste Polo Shirt,Clothing,915.4,3.9
U1137,P141,view,2025-04-13 01:40:33.080591,2025-04-13,Brown Bread,Grocery,588.74,4.8
U1104,P157,cart,2025-03-05 18:30:35.502733,2025-03-05,Cucumber,Grocery,913.5,4.7
U1318,P150,view,2025-04-08 11:30:32.614705,2025-04-08,Spinach,Grocery,21.37,4.4
U1067,P111,cart,2025-04-15 10:00:52.464761,2025-04-15,Dell XPS 13,Laptops,346.85,3.3
U1038,P144,view,2025-03-23 00:32:04.303935,2025-03-23,Almonds,Grocery,100.0,3.1
U1246,P123,view,2025-03-24 20:22:16.905033,2025-03-24,Bosch Dishwasher,Home Appliances,109.99,3.6
U1205,P108,purchase,2025-04-22 05:01:11.597609,2025-04-22,Realme GT 2 Pro,Phones,228.24,4.2
U1437,P160,view,2025-03-24 09:02:50.959430,2025-03-24,Butter,Grocery,764.89,4.1
U1163,P109,purchase,2025-03-08 04:15:26.943927,2025-03-08,Oppo Find X5,Phones,811.34,3.0
U1260,P140,purchase,2025-03-23 02:00:49.927765,2025-03-23,Organic Avocados,Grocery,565.75,3.5
U1128,P124,view,2025-03-21 00:52:22.676668,2025-03-21,Dyson Vacuum Cleaner,Home Appliances,639.33,3.7
U1463,P109,purchase,2025-03-26 04:39:21.441302,2025-03-26,Oppo Find X5,Phones,811.34,3.0
U1455,P139,cart,2025-04-05 19:17:54.791070,2025-04-05,Tommy Hilfiger Sweater,Clothing,272.23,3.5
U1229,P151,purchase,2025-04-09 17:45:16.218067,2025-04-09,Cheese,Grocery,684.89,4.1
U1013,P100,purchase,2025-04-15 23:22:43.687672,2025-04-15,iPhone 14,Phones,643.03,3.1
U1081,P142,purchase,2025-04-17 22:47:23.743567,2025-04-17,Oats,Grocery,405.41,3.4
U1272,P157,view,2025-04-05 00:35:55.730123,2025-04-05,Cucumber,Grocery,913.5,4.7
U1447,P108,view,2025-03-07 22:00:14.532499,2025-03-07,Realme GT 2 Pro,Phones,228.24,4.2
U1097,P110,purchase,2025-03-02 00:31:54.520948,2025-03-02,"MacBook Pro 16""",Laptops,807.76,4.4
U1032,P122,purchase,2025-04-03 16:42:56.063665,2025-04-03,Whirlpool Refrigerator,Home Appliances,88.99,3.5
U1440,P121,cart,2025-04-12 20:51:18.160061,2025-04-12,LG Washing Machine,Home Appliances,235.62,3.6
U1162,P106,view,2025-03-24 18:02:28.326513,2025-03-24,iPhone 13,Phones,36.27,3.4
U1368,P149,view,2025-04-13 14:22:35.746395,2025-04-13,Tomatoes,Grocery,971.37,4.7
U1297,P140,view,2025-04-19 03:03:33.353801,2025-04-19,Organic Avocados,Grocery,565.75,3.5
U1121,P142,purchase,2025-03-15 02:55:12.766788,2025-03-15,Oats,Grocery,405.41,3.4
U1264,P154,cart,2025-03-11 13:06:53.030454,2025-03-11,Frozen Peas,Grocery,459.19,4.9
U1469,P137,cart,2025-04-18 17:14:07.036460,2025-04-18,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1071,P116,cart,2025-03-25 16:49:20.023460,2025-03-25,MacBook Air M2,Laptops,540.87,4.9
U1498,P108,cart,2025-04-20 15:06:22.107962,2025-04-20,Realme GT 2 Pro,Phones,228.24,4.2
U1379,P116,purchase,2025-04-14 13:39:06.898427,2025-04-14,MacBook Air M2,Laptops,540.87,4.9
U1078,P105,purchase,2025-04-11 16:26:19.871410,2025-04-11,Samsung Galaxy Z Fold 5,Phones,226.45,4.0
U1120,P145,purchase,2025-03-10 19:24:09.649497,2025-03-10,Bananas,Grocery,118.55,4.3
U1321,P151,purchase,2025-04-09 12:25:00.367284,2025-04-09,Cheese,Grocery,684.89,4.1
U1358,P159,purchase,2025-04-27 07:40:21.037016,2025-04-27,Yogurt,Grocery,612.88,3.3
U1056,P137,view,2025-03-22 06:34:29.378401,2025-03-22,Calvin Klein T-Shirt,Clothing,658.88,3.8
U1474,P100,cart,2025-04-19 08:50:56.893770,2025-04-19,iPhone 14,Phones,643.03,3.1
